30000,30000,30000
99981.69239,86941.15096,62871.95019
183200.2572,173257.4148,105418.5283
272583.1397,275606.3001,182155.2213
365835.8079,361677.289,239045.8284
397659.0779,398310.3177,303724.0545
499606.8313,468987.8957,404955.1034
575313.4382,564118.3884,468485.6986
561551.5683,551116.611,468621.356
481662.6625,519077.3735,468966.3753
564362.4468,514624.3504,512150.2517
