30000,30000,30000
169335.6868,229440.6205,216787.0404
251398.0077,316224.3077,299813.3093
333652.6316,435130.1671,396763.8843
331078.3785,427368.0583,361106.7249
338407.6404,378731.497,361228.679
312387.8596,375009.1932,350442.6488
257399.5017,302292.4021,259115.6904
211553.617,217004.7855,188087.0326
127951.9108,148705.647,130180.7574
111179.0152,120534.5476,85164.82144
