0,22500,22500,22500
1,51014.1854763912,51014.1854763912,51014.1854763912
2,111213.141426401,111213.141426401,111213.141426401
3,224797.72517471,224797.72517471,224797.72517471
4,400444.42275281,400444.42275281,400444.42275281
5,603204.939343665,603204.939343665,603204.939343665
6,769875.386100048,769875.386100048,769875.386100048
7,869346.116642452,869346.116642452,869346.116642452
8,912742.207152915,912742.207152915,912742.207152915
9,922072.770184122,922072.770184122,922072.770184122
10,912967.335528951,912967.335528951,912967.335528951
