0,22500,22500,22500
1,38395.3804066551,38395.3804066551,38395.3804066551
2,64111.4577074553,64111.4577074553,64111.4577074553
3,103898.453215068,103898.453215068,103898.453215068
4,161791.718824452,161791.718824452,161791.718824452
5,239883.186477018,239883.186477018,239883.186477018
6,336964.76150741,336964.76150741,336964.76150741
7,448617.635040457,448617.635040457,448617.635040457
8,568083.795295241,568083.795295241,568083.795295241
9,686816.298905739,686816.298905739,686816.298905739
10,795334.679204482,795334.679204482,795334.679204482
