0,22500,22500,22500
1,38457.2466133999,38457.2466133999,38457.2466133999
2,64720.8998824152,64720.8998824152,64720.8998824152
3,106014.279479821,106014.279479821,106014.279479821
4,166137.808724056,166137.808724056,166137.808724056
5,244189.940773709,244189.940773709,244189.940773709
6,332129.856146191,332129.856146191,332129.856146191
7,418832.954676431,418832.954676431,418832.954676431
8,497155.026518194,497155.026518194,497155.026518194
9,565629.999721858,565629.999721858,565629.999721858
10,625613.336395275,625613.336395275,625613.336395275
