0,22500,22500,22500
1,47118.3318946274,47118.3318946274,47118.3318946274
2,90573.3176170123,90573.3176170123,90573.3176170123
3,156673.114445347,156673.114445347,156673.114445347
4,238973.005974222,238973.005974222,238973.005974222
5,317908.216722926,317908.216722926,317908.216722926
6,370982.57790831,370982.57790831,370982.57790831
7,386972.08305033,386972.08305033,386972.08305033
8,368398.407911053,368398.407911053,368398.407911053
9,324580.78222715,324580.78222715,324580.78222715
10,265774.211994409,265774.211994409,265774.211994409
