0,15000,15000,15000
1,31392.3008005132,31392.3008005132,31392.3008005132
2,60444.3987598544,60444.3987598544,60444.3987598544
3,105141.54720163,105141.54720163,105141.54720163
4,161831.632463163,161831.632463163,161831.632463163
5,216904.43532486,216904.43532486,216904.43532486
6,252180.474279873,252180.474279873,252180.474279873
7,256434.437074141,256434.437074141,256434.437074141
8,230945.583041728,230945.583041728,230945.583041728
9,185788.699432899,185788.699432899,185788.699432899
10,133707.92611956,133707.92611956,133707.92611956
