0,22500,22500,22500
1,32766.972807375,32766.972807375,32766.972807375
2,64938.9922425582,64938.9922425582,64938.9922425582
3,118077.332084872,118077.332084872,118077.332084872
4,193627.505495349,193627.505495349,193627.505495349
5,282261.577147471,282261.577147471,282261.577147471
6,364682.964213613,364682.964213613,364682.964213613
7,422735.851923559,422735.851923559,422735.851923559
8,449511.201462313,449511.201462313,449511.201462313
9,448682.822244775,448682.822244775,448682.822244775
10,428137.410779696,428137.410779696,428137.410779696
