0,7500,7500,7500
1,2.08472744474857e-12,2.08472744474857e-12,2.08472744474857e-12
2,1.18685532131136e-11,1.18685532131136e-11,1.18685532131136e-11
3,1.36647088047245e-11,1.36647088047245e-11,1.36647088047245e-11
4,-1.3712775727057e-11,-1.3712775727057e-11,-1.3712775727057e-11
5,3.08570250720196e-12,3.08570250720196e-12,3.08570250720196e-12
6,-1.00780332639905e-12,-1.00780332639905e-12,-1.00780332639905e-12
7,-1.28671429385935e-12,-1.28671429385935e-12,-1.28671429385935e-12
8,-9.01853284600547e-12,-9.01853284600547e-12,-9.01853284600547e-12
9,1.19091735940574e-11,1.19091735940574e-11,1.19091735940574e-11
10,-1.3564195289884e-13,-1.3564195289884e-13,-1.3564195289884e-13
