0,22500,22500,22500
1,38147.4762687467,38147.4762687467,38147.4762687467
2,63408.3491383675,63408.3491383675,63408.3491383675
3,102545.784050045,102545.784050045,102545.784050045
4,159820.737457018,159820.737457018,159820.737457018
5,237796.200352237,237796.200352237,237796.200352237
6,335685.354096271,335685.354096271,335685.354096271
7,449012.801643379,449012.801643379,449012.801643379
8,570526.426646324,570526.426646324,570526.426646324
9,691284.333058841,691284.333058841,691284.333058841
10,801868.124309998,801868.124309998,801868.124309998
