0,7500,7500,7500
1,12790.3344598694,12790.3344598694,12790.3344598694
2,21261.6098302323,21261.6098302323,21261.6098302323
3,34077.9347625452,34077.9347625452,34077.9347625452
4,52117.0064988554,52117.0064988554,52117.0064988554
5,75764.5393740318,75764.5393740318,75764.5393740318
6,105350.936428867,105350.936428867,105350.936428867
7,141880.587741386,141880.587741386,141880.587741386
8,187281.204714913,187281.204714913,187281.204714913
9,244036.017133127,244036.017133127,244036.017133127
10,314398.117754978,314398.117754978,314398.117754978
