0,15000,15000,15000
1,32895.5876778069,32895.5876778069,32895.5876778069
2,65442.693539676,65442.693539676,65442.693539676
3,115714.20119645,115714.20119645,115714.20119645
4,177882.822089113,177882.822089113,177882.822089113
5,234428.463344411,234428.463344411,234428.463344411
6,265341.244863795,265341.244863795,265341.244863795
7,261834.863108025,261834.863108025,261834.863108025
8,229274.985139761,229274.985139761,229274.985139761
9,180343.09995495,180343.09995495,180343.09995495
10,128079.024526391,128079.024526391,128079.024526391
