0,22500,22500,22500
1,49352.7258009021,49352.7258009021,49352.7258009021
2,97866.2173562378,97866.2173562378,97866.2173562378
3,171491.233356318,171491.233356318,171491.233356318
4,259842.501336113,259842.501336113,259842.501336113
5,337783.972242013,337783.972242013,337783.972242013
6,381482.591296093,381482.591296093,381482.591296093
7,383681.474487783,383681.474487783,383681.474487783
8,351693.529590399,351693.529590399,351693.529590399
9,297808.224291626,297808.224291626,297808.224291626
10,233683.705913487,233683.705913487,233683.705913487
