0,15000,15000,15000
1,33995.7367436787,33995.7367436787,33995.7367436787
2,74401.0846826382,74401.0846826382,74401.0846826382
3,152541.914513608,152541.914513608,152541.914513608
4,280211.430563858,280211.430563858,280211.430563858
5,441193.064961187,441193.064961187,441193.064961187
6,587050.238159093,587050.238159093,587050.238159093
7,678768.897301008,678768.897301008,678768.897301008
8,714146.875604584,714146.875604584,714146.875604584
9,710175.46903622,710175.46903622,710175.46903622
10,682851.0654701,682851.0654701,682851.0654701
