0,22500,22500,22500
1,45090.386123826,45090.386123826,45090.386123826
2,88226.6078871366,88226.6078871366,88226.6078871366
3,165348.879098617,165348.879098617,165348.879098617
4,288503.471914222,288503.471914222,288503.471914222
5,453811.748060807,453811.748060807,453811.748060807
6,630302.343986744,630302.343986744,630302.343986744
7,776640.905443637,776640.905443637,776640.905443637
8,871815.604262512,871815.604262512,871815.604262512
9,920303.622706193,920303.622706193,920303.622706193
10,936534.738609627,936534.738609627,936534.738609627
