0,22500,22500,22500
1,38146.4628985521,38146.4628985521,38146.4628985521
2,62963.9034991478,62963.9034991478,62963.9034991478
3,100079.018472227,100079.018472227,100079.018472227
4,151252.575478931,151252.575478931,151252.575478931
5,215169.497725632,215169.497725632,215169.497725632
6,287356.972853078,287356.972853078,287356.972853078
7,362383.717799964,362383.717799964,362383.717799964
8,436059.676853799,436059.676853799,436059.676853799
9,505673.126220257,505673.126220257,505673.126220257
10,569065.733393214,569065.733393214,569065.733393214
