0,15000,15000,15000
1,1646.94314150053,1646.94314150053,1646.94314150053
2,3378.3969054085,3378.3969054085,3378.3969054085
3,6555.45940326437,6555.45940326437,6555.45940326437
4,12015.5408083418,12015.5408083418,12015.5408083418
5,20758.8795913881,20758.8795913881,20758.8795913881
6,33707.9856841289,33707.9856841289,33707.9856841289
7,51266.9507633623,51266.9507633623,51266.9507633623
8,72787.5449879789,72787.5449879789,72787.5449879789
9,96243.1366999166,96243.1366999166,96243.1366999166
10,118477.105939899,118477.105939899,118477.105939899
