0,15000,15000,15000
1,34111.3988316259,34111.3988316259,34111.3988316259
2,75073.585787016,75073.585787016,75073.585787016
3,155261.475817036,155261.475817036,155261.475817036
4,288658.995320349,288658.995320349,288658.995320349
5,461114.198967837,461114.198967837,461114.198967837
6,623232.731002473,623232.731002473,623232.731002473
7,733076.381473176,733076.381473176,733076.381473176
8,787220.888594838,787220.888594838,787220.888594838
9,803157.717478996,803157.717478996,803157.717478996
10,797581.372060025,797581.372060025,797581.372060025
