0,7500,7500,7500
1,-9.85455270485039e-12,-9.85455270485039e-12,-9.85455270485039e-12
2,3.86280239714636e-11,3.86280239714636e-11,3.86280239714636e-11
3,1.12990117528291e-11,1.12990117528291e-11,1.12990117528291e-11
4,2.09773947317707e-12,2.09773947317707e-12,2.09773947317707e-12
5,5.9904604330891e-12,5.9904604330891e-12,5.9904604330891e-12
6,-1.10968786296918e-11,-1.10968786296918e-11,-1.10968786296918e-11
7,-3.21992255377562e-13,-3.21992255377562e-13,-3.21992255377562e-13
8,4.45847167242109e-13,4.45847167242109e-13,4.45847167242109e-13
9,-1.43944423998999e-12,-1.43944423998999e-12,-1.43944423998999e-12
10,3.02835919351312e-12,3.02835919351312e-12,3.02835919351312e-12
