0,22500,22500,22500
1,41624.7296335765,41624.7296335765,41624.7296335765
2,75447.9550306825,75447.9550306825,75447.9550306825
3,131917.225254494,131917.225254494,131917.225254494
4,217494.651847684,217494.651847684,217494.651847684
5,329479.428564917,329479.428564917,329479.428564917
6,450416.022277931,450416.022277931,450416.022277931
7,556335.410213723,556335.410213723,556335.410213723
8,633185.39675543,633185.39675543,633185.39675543
9,681597.169513297,681597.169513297,681597.169513297
10,709418.127839025,709418.127839025,709418.127839025
