0,22500,22500,22500
1,44480.6833200424,44480.6833200424,44480.6833200424
2,83636.7638231302,83636.7638231302,83636.7638231302
3,147299.83487713,147299.83487713,147299.83487713
4,238251.120113621,238251.120113621,238251.120113621
5,347349.782935894,347349.782935894,347349.782935894
6,452433.146192713,452433.146192713,452433.146192713
7,529982.308375153,529982.308375153,529982.308375153
8,568757.861366096,568757.861366096,568757.861366096
9,571254.639717555,571254.639717555,571254.639717555
10,546395.380468097,546395.380468097,546395.380468097
