0,15000,15000,15000
1,25696.0398492797,25696.0398492797,25696.0398492797
2,43295.3119343307,43295.3119343307,43295.3119343307
3,70709.1749673202,70709.1749673202,70709.1749673202
4,109549.089676041,109549.089676041,109549.089676041
5,157593.373890713,157593.373890713,157593.373890713
6,209108.563811208,209108.563811208,209108.563811208
7,259506.444893792,259506.444893792,259506.444893792
8,308163.818657591,308163.818657591,308163.818657591
9,356824.371454161,356824.371454161,356824.371454161
10,407473.223567368,407473.223567368,407473.223567368
