0,15000,15000,15000
1,33973.0545830213,33973.0545830213,33973.0545830213
2,74247.3646062891,74247.3646062891,74247.3646062891
3,151810.864184841,151810.864184841,151810.864184841
4,277558.119609038,277558.119609038,277558.119609038
5,434088.836764849,434088.836764849,434088.836764849
6,573112.297479756,573112.297479756,573112.297479756
7,657507.550175943,657507.550175943,657507.550175943
8,686749.740538217,686749.740538217,686749.740538217
9,678514.038223339,678514.038223339,678514.038223339
10,649116.362447267,649116.362447267,649116.362447267
