0,15000,15000,15000
1,32897.0282556518,32897.0282556518,32897.0282556518
2,65427.718411824,65427.718411824,65427.718411824
3,115642.680605363,115642.680605363,115642.680605363
4,177944.674621824,177944.674621824,177944.674621824
5,235893.271383632,235893.271383632,235893.271383632
6,271327.873805717,271327.873805717,271327.873805717
7,276391.441266595,276391.441266595,276391.441266595
8,254981.030743297,254981.030743297,254981.030743297
9,216398.483350151,216398.483350151,216398.483350151
10,170118.275263265,170118.275263265,170118.275263265
