0,7500,7500,7500
1,16994.6264946851,16994.6264946851,16994.6264946851
2,37351.7126795254,37351.7126795254,37351.7126795254
3,77758.9662733145,77758.9662733145,77758.9662733145
4,147893.327972286,147893.327972286,147893.327972286
5,246271.310189802,246271.310189802,246271.310189802
6,348653.170534613,348653.170534613,348653.170534613
7,421243.894922849,421243.894922849,421243.894922849
8,448688.865815572,448688.865815572,448688.865815572
9,437782.959036569,437782.959036569,437782.959036569
10,402629.15776012,402629.15776012,402629.15776012
