0,7500,7500,7500
1,13808.9788334748,13808.9788334748,13808.9788334748
2,24669.2375119828,24669.2375119828,24669.2375119828
3,42131.4639372554,42131.4639372554,42131.4639372554
4,67524.4681366347,67524.4681366347,67524.4681366347
5,99927.9118111873,99927.9118111873,99927.9118111873
6,135849.806115283,135849.806115283,135849.806115283
7,171344.42756232,171344.42756232,171344.42756232
8,204453.081633515,204453.081633515,204453.081633515
9,235505.470622709,235505.470622709,235505.470622709
10,265957.402073955,265957.402073955,265957.402073955
