0,22500,22500,22500
1,51014.2128068564,51014.2128068564,51014.2128068564
2,111213.297883836,111213.297883836,111213.297883836
3,224798.333939957,224798.333939957,224798.333939957
4,400446.184738217,400446.184738217,400446.184738217
5,603208.725516099,603208.725516099,603208.725516099
6,769881.720486646,769881.720486646,769881.720486646
7,869355.18462239,869355.18462239,869355.18462239
8,912754.236488556,912754.236488556,912754.236488556
9,922088.159446842,922088.159446842,922088.159446842
10,912986.730692952,912986.730692952,912986.730692952
