0,7500,7500,7500
1,12830.6341286712,12830.6341286712,12830.6341286712
2,21507.2542610569,21507.2542610569,21507.2542610569
3,34650.7287841155,34650.7287841155,34650.7287841155
4,52218.784974668,52218.784974668,52218.784974668
5,71974.6362288846,71974.6362288846,71974.6362288846
6,90808.1318520488,90808.1318520488,90808.1318520488
7,107347.333454641,107347.333454641,107347.333454641
8,122144.922178253,122144.922178253,122144.922178253
9,136288.537821472,136288.537821472,136288.537821472
10,150630.411864001,150630.411864001,150630.411864001
