0,22500,22500,22500
1,41835.9772632882,41835.9772632882,41835.9772632882
2,93596.9912357463,93596.9912357463,93596.9912357463
3,197599.621223369,197599.621223369,197599.621223369
4,374743.966276181,374743.966276181,374743.966276181
5,605764.375285468,605764.375285468,605764.375285468
6,821102.898446695,821102.898446695,821102.898446695
7,967400.160196936,967400.160196936,967400.160196936
8,1046738.76302425,1046738.76302425,1046738.76302425
9,1084578.54993565,1084578.54993565,1084578.54993565
10,1101518.30986725,1101518.30986725,1101518.30986725
