0,15000,15000,15000
1,29628.3355068201,29628.3355068201,29628.3355068201
2,55702.1136956087,55702.1136956087,55702.1136956087
3,98247.599993532,98247.599993532,98247.599993532
4,159511.050963124,159511.050963124,159511.050963124
5,233728.342544048,233728.342544048,233728.342544048
6,305174.615676784,305174.615676784,305174.615676784
7,355318.41520581,355318.41520581,355318.41520581
8,373855.019663089,373855.019663089,373855.019663089
9,362155.053226843,362155.053226843,362155.053226843
10,328433.768650506,328433.768650506,328433.768650506
