0,7500,7500,7500
1,12710.0090438094,12710.0090438094,12710.0090438094
2,21052.9940882645,21052.9940882645,21052.9940882645
3,33755.7495944412,33755.7495944412,33755.7495944412
4,51876.1686967304,51876.1686967304,51876.1686967304
5,76021.1007523599,76021.1007523599,76021.1007523599
6,106572.499267179,106572.499267179,106572.499267179
7,144326.543740979,144326.543740979,144326.543740979
8,190869.934601397,190869.934601397,190869.934601397
9,248361.446362255,248361.446362255,248361.446362255
10,318850.539501256,318850.539501256,318850.539501256
