0,15000,15000,15000
1,1.29295731342918e-11,1.29295731342918e-11,1.29295731342918e-11
2,4.44245449945419e-12,4.44245449945419e-12,4.44245449945419e-12
3,7.17969105427105e-12,7.17969105427105e-12,7.17969105427105e-12
4,-1.47180363409985e-12,-1.47180363409985e-12,-1.47180363409985e-12
5,2.78916984183188e-12,2.78916984183188e-12,2.78916984183188e-12
6,1.01653928989405e-12,1.01653928989405e-12,1.01653928989405e-12
7,7.7161232764123e-12,7.7161232764123e-12,7.7161232764123e-12
8,-1.14959901698158e-12,-1.14959901698158e-12,-1.14959901698158e-12
9,-3.73419809969521e-12,-3.73419809969521e-12,-3.73419809969521e-12
10,-1.40635076481427e-13,-1.40635076481427e-13,-1.40635076481427e-13
