0,7500,7500,7500
1,16450.0969702522,16450.0969702522,16450.0969702522
2,32851.7243737326,32851.7243737326,32851.7243737326
3,58681.9546299365,58681.9546299365,58681.9546299365
4,91719.8193305945,91719.8193305945,91719.8193305945
5,122872.040652336,122872.040652336,122872.040652336
6,139356.892396309,139356.892396309,139356.892396309
7,133647.612394062,133647.612394062,133647.612394062
8,109007.329611678,109007.329611678,109007.329611678
9,76163.3993885686,76163.3993885686,76163.3993885686
10,45910.5699390643,45910.5699390643,45910.5699390643
