0,15000,15000,15000
1,29853.4858511096,29853.4858511096,29853.4858511096
2,56394.6941523279,56394.6941523279,56394.6941523279
3,99490.7270189516,99490.7270189516,99490.7270189516
4,160524.026468126,160524.026468126,160524.026468126
5,232208.383661791,232208.383661791,232208.383661791
6,298404.204585326,298404.204585326,298404.204585326
7,343204.916394647,343204.916394647,343204.916394647
8,360402.57819455,360402.57819455,360402.57819455
9,353466.983316649,353466.983316649,353466.983316649
10,329772.789875577,329772.789875577,329772.789875577
