0,7500,7500,7500
1,12797.8544455092,12797.8544455092,12797.8544455092
2,21309.6789893382,21309.6789893382,21309.6789893382
3,34278.4262696043,34278.4262696043,34278.4262696043
4,52753.0451788768,52753.0451788768,52753.0451788768
5,77360.7628051045,77360.7628051045,77360.7628051045
6,108589.494588558,108589.494588558,108589.494588558
7,147295.283461569,147295.283461569,147295.283461569
8,194762.942517329,194762.942517329,194762.942517329
9,252178.619674126,252178.619674126,252178.619674126
10,319756.243902012,319756.243902012,319756.243902012
