0,7500,7500,7500
1,13866.9859065439,13866.9859065439,13866.9859065439
2,25060.898274043,25060.898274043,25060.898274043
3,43453.0948609435,43453.0948609435,43453.0948609435
4,70366.7772585207,70366.7772585207,70366.7772585207
5,103440.719781245,103440.719781245,103440.719781245
6,136044.31858187,136044.31858187,136044.31858187
7,161696.51444151,161696.51444151,161696.51444151
8,178451.79242384,178451.79242384,178451.79242384
9,188085.637947678,188085.637947678,188085.637947678
10,193219.460452186,193219.460452186,193219.460452186
