0,22500,22500,22500
1,25107.578970123,25107.578970123,25107.578970123
2,42606.200338741,42606.200338741,42606.200338741
3,71022.3010524159,71022.3010524159,71022.3010524159
4,115658.101567702,115658.101567702,115658.101567702
5,182553.947415511,182553.947415511,182553.947415511
6,276456.903592561,276456.903592561,276456.903592561
7,397187.018760404,397187.018760404,397187.018760404
8,536222.966606592,536222.966606592,536222.966606592
9,677315.326574976,677315.326574976,677315.326574976
10,802747.117640012,802747.117640012,802747.117640012
