0,7500,7500,7500
1,16990.8921360247,16990.8921360247,16990.8921360247
2,37329.7561759071,37329.7561759071,37329.7561759071
3,77666.9869941787,77666.9869941787,77666.9869941787
4,147585.238362661,147585.238362661,147585.238362661
5,245452.394291536,245452.394291536,245452.394291536
6,346946.695710155,346946.695710155,346946.695710155
7,418374.438375507,418374.438375507,418374.438375507
8,444557.017723432,444557.017723432,444557.017723432
9,432419.071012756,432419.071012756,432419.071012756
10,396126.642930017,396126.642930017,396126.642930017
