0,22500,22500,22500
1,38557.7867715416,38557.7867715416,38557.7867715416
2,65153.1410944951,65153.1410944951,65153.1410944951
3,107354.820997628,107354.820997628,107354.820997628
4,169581.745656868,169581.745656868,169581.745656868
5,251695.417264313,251695.417264313,251695.417264313
6,346218.023869743,346218.023869743,346218.023869743
7,442377.616480321,442377.616480321,442377.616480321
8,533572.809044779,533572.809044779,533572.809044779
9,619042.929790496,619042.929790496,619042.929790496
10,700576.345106538,700576.345106538,700576.345106538
