0,15000,15000,15000
1,26028.9932509922,26028.9932509922,26028.9932509922
2,44162.8632065883,44162.8632065883,44162.8632065883
3,72595.2888533678,72595.2888533678,72595.2888533678
4,114225.677426762,114225.677426762,114225.677426762
5,169913.437256076,169913.437256076,169913.437256076
6,237094.037679777,237094.037679777,237094.037679777
7,310661.648964082,310661.648964082,310661.648964082
8,385758.801862762,385758.801862762,385758.801862762
9,459658.809657154,459658.809657154,459658.809657154
10,531471.834947347,531471.834947347,531471.834947347
