0,7500,7500,7500
1,12693.1888754851,12693.1888754851,12693.1888754851
2,20785.9569560626,20785.9569560626,20785.9569560626
3,32441.8925091302,32441.8925091302,32441.8925091302
4,47617.7781127095,47617.7781127095,47617.7781127095
5,65533.2957005145,65533.2957005145,65533.2957005145
6,85500.6825969595,85500.6825969595,85500.6825969595
7,107748.314462032,107748.314462032,107748.314462032
8,133437.382993419,133437.382993419,133437.382993419
9,164217.024039963,164217.024039963,164217.024039963
10,201790.613918907,201790.613918907,201790.613918907
