0,7500,7500,7500
1,12744.6125835843,12744.6125835843,12744.6125835843
2,21069.8226358365,21069.8226358365,21069.8226358365
3,33054.4148906316,33054.4148906316,33054.4148906316
4,47601.2174244908,47601.2174244908,47601.2174244908
5,61442.4835757935,61442.4835757935,61442.4835757935
6,71521.5015940269,71521.5015940269,71521.5015940269
7,77399.3124848941,77399.3124848941,77399.3124848941
8,80367.7320343322,80367.7320343322,80367.7320343322
9,81754.6480622504,81754.6480622504,81754.6480622504
10,82378.6949363961,82378.6949363961,82378.6949363961
