0,7500,7500,7500
1,12843.2103780945,12843.2103780945,12843.2103780945
2,21576.5703611421,21576.5703611421,21576.5703611421
3,34933.037974981,34933.037974981,34933.037974981
4,53160.2078067746,53160.2078067746,53160.2078067746
5,74509.7615141625,74509.7615141625,74509.7615141625
6,96291.4985322909,96291.4985322909,96291.4985322909
7,117231.585864161,117231.585864161,117231.585864161
8,137814.199261176,137814.199261176,137814.199261176
9,159126.41448791,159126.41448791,159126.41448791
10,182139.381126743,182139.381126743,182139.381126743
