0,22500,22500,22500
1,38558.4091021849,38558.4091021849,38558.4091021849
2,65156.7122068546,65156.7122068546,65156.7122068546
3,107370.452348016,107370.452348016,107370.452348016
4,169641.197263343,169641.197263343,169641.197263343
5,251889.514210496,251889.514210496,251889.514210496
6,346740.066888159,346740.066888159,346740.066888159
7,443515.398845878,443515.398845878,443515.398845878
8,535630.49599809,535630.49599809,535630.49599809
9,622262.299499511,622262.299499511,622262.299499511
10,705101.053525559,705101.053525559,705101.053525559
