0,22500,22500,22500
1,38558.4051191259,38558.4051191259,38558.4051191259
2,65156.6891465367,65156.6891465367,65156.6891465367
3,107370.350219515,107370.350219515,107370.350219515
4,169640.803190426,169640.803190426,169640.803190426
5,251888.208031797,251888.208031797,251888.208031797
6,346736.50643254,346736.50643254,346736.50643254
7,443507.556256843,443507.556256843,443507.556256843
8,535616.198958222,535616.198958222,535616.198958222
9,622239.795297985,622239.795297985,622239.795297985
10,705069.278042167,705069.278042167,705069.278042167
