0,22500,22500,22500
1,44766.8454171182,44766.8454171182,44766.8454171182
2,84453.7090719692,84453.7090719692,84453.7090719692
3,148530.224465433,148530.224465433,148530.224465433
4,238422.612060805,238422.612060805,238422.612060805
5,342910.190255805,342910.190255805,342910.190255805
6,439312.556631593,439312.556631593,439312.556631593
7,507025.268215816,507025.268215816,507025.268215816
8,539053.51661707,539053.51661707,539053.51661707
9,540249.047293184,540249.047293184,540249.047293184
10,519512.415606055,519512.415606055,519512.415606055
