0,22500,22500,22500
1,38545.5901886968,38545.5901886968,38545.5901886968
2,65082.4956068911,65082.4956068911,65082.4956068911
3,107039.765639886,107039.765639886,107039.765639886
4,168355.948767924,168355.948767924,168355.948767924
5,247602.100400395,247602.100400395,247602.100400395
6,335017.386025086,335017.386025086,335017.386025086
7,417730.090483898,417730.090483898,417730.090483898
8,488837.578937009,488837.578937009,488837.578937009
9,548910.116488111,548910.116488111,548910.116488111
10,601527.411618109,601527.411618109,601527.411618109
