0,15000,15000,15000
1,25425.9152779263,25425.9152779263,25425.9152779263
2,42189.4376133388,42189.4376133388,42189.4376133388
3,67936.9962661498,67936.9962661498,67936.9962661498
4,105131.659374554,105131.659374554,105131.659374554
5,155207.087822816,155207.087822816,155207.087822816
6,218332.415909764,218332.415909764,218332.415909764
7,294074.094760192,294074.094760192,294074.094760192
8,381896.272129574,381896.272129574,381896.272129574
9,480523.276181227,480523.276181227,480523.276181227
10,586564.803785781,586564.803785781,586564.803785781
