0,22500,22500,22500
1,39044.0966708206,39044.0966708206,39044.0966708206
2,66305.5486938727,66305.5486938727,66305.5486938727
3,109283.532686814,109283.532686814,109283.532686814
4,172846.538394109,172846.538394109,172846.538394109
5,259034.510379372,259034.510379372,259034.510379372
6,364094.768160997,364094.768160997,364094.768160997
7,478410.385406611,478410.385406611,478410.385406611
8,590585.276373552,590585.276373552,590585.276373552
9,692102.740763325,692102.740763325,692102.740763325
10,778794.680027621,778794.680027621,778794.680027621
