0,15000,15000,15000
1,25696.034571359,25696.034571359,25696.034571359
2,43295.2822088524,43295.2822088524,43295.2822088524
3,70709.0486358767,70709.0486358767,70709.0486358767
4,109548.636667423,109548.636667423,109548.636667423
5,157592.027068707,157592.027068707,157592.027068707
6,209105.329146434,209105.329146434,209105.329146434
7,259500.07122343,259500.07122343,259500.07122343
8,308153.0329205,308153.0329205,308153.0329205
9,356807.945737667,356807.945737667,356807.945737667
10,407449.940633745,407449.940633745,407449.940633745
