0,22500,22500,22500
1,24951.6738705159,24951.6738705159,24951.6738705159
2,42122.7948216921,42122.7948216921,42122.7948216921
3,69957.9431253284,69957.9431253284,69957.9431253284
4,113688.997958612,113688.997958612,113688.997958612
5,179391.765014571,179391.765014571,179391.765014571
6,272078.423142256,272078.423142256,272078.423142256
7,392162.884184936,392162.884184936,392162.884184936
8,531867.697678797,531867.697678797,531867.697678797
9,675359.483910946,675359.483910946,675359.483910946
10,804668.646940722,804668.646940722,804668.646940722
