0,22500,22500,22500
1,51100.5290442163,51100.5290442163,51100.5290442163
2,111707.616571535,111707.616571535,111707.616571535
3,226719.728626967,226719.728626967,226719.728626967
4,405998.847181357,405998.847181357,405998.847181357
5,615063.498944826,615063.498944826,615063.498944826
6,789475.691530626,789475.691530626,789475.691530626
7,896938.760314748,896938.760314748,896938.760314748
8,948660.042435125,948660.042435125,948660.042435125
9,967228.189590691,967228.189590691,967228.189590691
10,968737.466986963,968737.466986963,968737.466986963
