0,22500,22500,22500
1,51017.890438829,51017.890438829,51017.890438829
2,111234.368755864,111234.368755864,111234.368755864
3,224880.456154524,224880.456154524,224880.456154524
4,400684.629183985,400684.629183985,400684.629183985
5,603723.834396289,603723.834396289,603723.834396289
6,770749.944406578,770749.944406578,770749.944406578
7,870608.65104564,870608.65104564,870608.65104564
8,914430.438673572,914430.438673572,914430.438673572
9,924246.42403911,924246.42403911,924246.42403911
10,915721.747476047,915721.747476047,915721.747476047
