0,15000,15000,15000
1,1.14327460210786e-11,1.14327460210786e-11,1.14327460210786e-11
2,-4.91807092255496e-12,-4.91807092255496e-12,-4.91807092255496e-12
3,-1.46822681919802e-11,-1.46822681919802e-11,-1.46822681919802e-11
4,-7.84922847616844e-13,-7.84922847616844e-13,-7.84922847616844e-13
5,-5.02877630030609e-12,-5.02877630030609e-12,-5.02877630030609e-12
6,-9.67588517600446e-12,-9.67588517600446e-12,-9.67588517600446e-12
7,-2.08566937929713e-14,-2.08566937929713e-14,-2.08566937929713e-14
8,-1.46471927261249e-11,-1.46471927261249e-11,-1.46471927261249e-11
9,-4.36488513318868e-13,-4.36488513318868e-13,-4.36488513318868e-13
10,-2.29164922330828e-14,-2.29164922330828e-14,-2.29164922330828e-14
