0,15000,15000,15000
1,27625.1845255114,27625.1845255114,27625.1845255114
2,49409.2098321061,49409.2098321061,49409.2098321061
3,84613.2418390485,84613.2418390485,84613.2418390485
4,136220.064213456,136220.064213456,136220.064213456
5,202609.302436323,202609.302436323,202609.302436323
6,276184.617778051,276184.617778051,276184.617778051
7,347288.215382895,347288.215382895,347288.215382895
8,409935.492178829,409935.492178829,409935.492178829
9,463335.343264044,463335.343264044,463335.343264044
10,509572.052198094,509572.052198094,509572.052198094
