0,7500,7500,7500
1,14801.3332644895,14801.3332644895,14801.3332644895
2,27822.0590197996,27822.0590197996,27822.0590197996
3,49140.9196954729,49140.9196954729,49140.9196954729
4,80066.5884237028,80066.5884237028,80066.5884237028
5,117859.229721909,117859.229721909,117859.229721909
6,154086.246707182,154086.246707182,154086.246707182
7,177812.108297929,177812.108297929,177812.108297929
8,182410.994579506,182410.994579506,182410.994579506
9,169047.973160896,169047.973160896,169047.973160896
10,144117.521427541,144117.521427541,144117.521427541
