0,7500,7500,7500
1,-6.21638480884279e-12,-6.21638480884279e-12,-6.21638480884279e-12
2,-9.15624151567306e-12,-9.15624151567306e-12,-9.15624151567306e-12
3,-1.85716544490792e-11,-1.85716544490792e-11,-1.85716544490792e-11
4,4.97854756225401e-12,4.97854756225401e-12,4.97854756225401e-12
5,-3.07168396451395e-12,-3.07168396451395e-12,-3.07168396451395e-12
6,-1.58493642147911e-12,-1.58493642147911e-12,-1.58493642147911e-12
7,1.61963546444897e-12,1.61963546444897e-12,1.61963546444897e-12
8,8.4508363943735e-12,8.4508363943735e-12,8.4508363943735e-12
9,-5.07872681215629e-12,-5.07872681215629e-12,-5.07872681215629e-12
10,-3.47761984792898e-12,-3.47761984792898e-12,-3.47761984792898e-12
