0,7500,7500,7500
1,13069.3555070348,13069.3555070348,13069.3555070348
2,22421.2429617103,22421.2429617103,22421.2429617103
3,37394.2190134853,37394.2190134853,37394.2190134853
4,59506.9702095671,59506.9702095671,59506.9702095671
5,88460.4949692417,88460.4949692417,88460.4949692417
6,121179.240323961,121179.240323961,121179.240323961
7,153469.958224708,153469.958224708,153469.958224708
8,182909.297752814,182909.297752814,182909.297752814
9,209525.753072772,209525.753072772,209525.753072772
10,234538.265695274,234538.265695274,234538.265695274
