0,7500,7500,7500
1,16994.6115077149,16994.6115077149,16994.6115077149
2,37351.6247685777,37351.6247685777,37351.6247685777
3,77758.5998462375,77758.5998462375,77758.5998462375
4,147892.112967901,147892.112967901,147892.112967901
5,246268.139472003,246268.139472003,246268.139472003
6,348646.750908176,348646.750908176,348646.750908176
7,421233.495364591,421233.495364591,421233.495364591
8,448674.474111153,448674.474111153,448674.474111153
9,437764.882073648,437764.882073648,437764.882073648
10,402607.758284678,402607.758284678,402607.758284678
