0,7500,7500,7500
1,17078.0951355686,17078.0951355686,17078.0951355686
2,37844.6170726707,37844.6170726707,37844.6170726707
3,79834.356146605,79834.356146605,79834.356146605
4,154890.192959014,154890.192959014,154890.192959014
5,264981.90431659,264981.90431659,264981.90431659
6,387743.976131126,387743.976131126,387743.976131126
7,486826.711005289,486826.711005289,486826.711005289
8,542695.93635025,542695.93635025,542695.93635025
9,559942.524969046,559942.524969046,559942.524969046
10,551923.530623487,551923.530623487,551923.530623487
