0,7500,7500,7500
1,16444.769098121,16444.769098121,16444.769098121
2,32824.4173358837,32824.4173358837,32824.4173358837
3,58599.8731343256,58599.8731343256,58599.8731343256
4,91588.8698329513,91588.8698329513,91588.8698329513
5,122953.474935567,122953.474935567,122953.474935567
6,140469.555566329,140469.555566329,140469.555566329
7,137056.561165914,137056.561165914,137056.561165914
8,115597.800224041,115597.800224041,115597.800224041
9,85481.0437311972,85481.0437311972,85481.0437311972
10,56123.7082968526,56123.7082968526,56123.7082968526
