0,15000,15000,15000
1,34000.6393367281,34000.6393367281,34000.6393367281
2,74429.5547493624,74429.5547493624,74429.5547493624
3,152656.866077499,152656.866077499,152656.866077499
4,280568.729115535,280568.729115535,280568.729115535
5,442040.270803297,442040.270803297,442040.270803297
6,588608.082976952,588608.082976952,588608.082976952
7,681151.691304987,681151.691304987,681151.691304987
8,717421.092971829,717421.092971829,717421.092971829
9,714423.717223664,714423.717223664,714423.717223664
10,688175.416315862,688175.416315862,688175.416315862
