0,7500,7500,7500
1,14931.2179932189,14931.2179932189,14931.2179932189
2,28243.714249269,28243.714249269,28243.714249269
3,49983.9731554538,49983.9731554538,49983.9731554538
4,81071.6551242095,81071.6551242095,81071.6551242095
5,117989.341249265,117989.341249265,117989.341249265
6,152145.187096044,152145.187096044,152145.187096044
7,174399.717448862,174399.717448862,174399.717448862
8,180850.34260683,180850.34260683,180850.34260683
9,173543.09732104,173543.09732104,173543.09732104
10,157225.536229492,157225.536229492,157225.536229492
