0,22500,22500,22500
1,34390.6606505595,34390.6606505595,34390.6606505595
2,70535.9865222544,70535.9865222544,70535.9865222544
3,130693.147761286,130693.147761286,130693.147761286
4,214631.196340806,214631.196340806,214631.196340806
5,308151.231785072,308151.231785072,308151.231785072
6,387412.177403064,387412.177403064,387412.177403064
7,434528.731214631,434528.731214631,434528.731214631
8,446574.711239221,446574.711239221,446574.711239221
9,430939.182996764,430939.182996764,430939.182996764
10,397345.839274534,397345.839274534,397345.839274534
